x,y,z
4.816484e+00,2.348278e+00,2.645164e+01
4.791951e+00,2.353508e+00,2.639247e+01
4.767715e+00,2.358977e+00,2.633343e+01
4.743776e+00,2.364681e+00,2.627452e+01
4.720133e+00,2.370617e+00,2.621574e+01
4.696785e+00,2.376782e+00,2.615708e+01
4.673733e+00,2.383174e+00,2.609856e+01
4.650974e+00,2.389789e+00,2.604017e+01
4.628509e+00,2.396624e+00,2.598191e+01
4.606336e+00,2.403676e+00,2.592378e+01
4.584455e+00,2.410943e+00,2.586579e+01
4.562865e+00,2.418422e+00,2.580794e+01
4.541566e+00,2.426109e+00,2.575022e+01
4.520556e+00,2.434004e+00,2.569264e+01
4.499835e+00,2.442102e+00,2.563520e+01
4.479401e+00,2.450401e+00,2.557790e+01
4.459254e+00,2.458899e+00,2.552074e+01
4.439394e+00,2.467594e+00,2.546372e+01
4.419818e+00,2.476482e+00,2.540684e+01
4.400527e+00,2.485562e+00,2.535011e+01
4.381518e+00,2.494832e+00,2.529351e+01
4.362793e+00,2.504289e+00,2.523707e+01
4.344348e+00,2.513931e+00,2.518077e+01
4.326184e+00,2.523756e+00,2.512461e+01
4.308299e+00,2.533762e+00,2.506861e+01
4.290693e+00,2.543946e+00,2.501275e+01
4.273364e+00,2.554308e+00,2.495704e+01
4.256311e+00,2.564845e+00,2.490148e+01
4.239534e+00,2.575554e+00,2.484606e+01
4.223031e+00,2.586435e+00,2.479080e+01
4.206802e+00,2.597486e+00,2.473569e+01
4.190845e+00,2.608704e+00,2.468073e+01
4.175159e+00,2.620089e+00,2.462593e+01
4.159743e+00,2.631638e+00,2.457127e+01
4.144596e+00,2.643351e+00,2.451677e+01
4.129718e+00,2.655224e+00,2.446243e+01
4.115106e+00,2.667258e+00,2.440824e+01
4.100760e+00,2.679450e+00,2.435420e+01
4.086680e+00,2.691800e+00,2.430032e+01
4.072863e+00,2.704305e+00,2.424660e+01
4.059308e+00,2.716965e+00,2.419304e+01
4.046015e+00,2.729778e+00,2.413963e+01
4.032983e+00,2.742743e+00,2.408638e+01
4.020210e+00,2.755859e+00,2.403329e+01
4.007696e+00,2.769125e+00,2.398036e+01
3.995438e+00,2.782539e+00,2.392759e+01
3.983437e+00,2.796102e+00,2.387498e+01
3.971691e+00,2.809810e+00,2.382254e+01
3.960199e+00,2.823665e+00,2.377025e+01
3.948960e+00,2.837664e+00,2.371813e+01
3.937973e+00,2.851807e+00,2.366617e+01
3.927237e+00,2.866093e+00,2.361437e+01
3.916750e+00,2.880522e+00,2.356273e+01
3.906512e+00,2.895091e+00,2.351127e+01
3.896521e+00,2.909802e+00,2.345996e+01
3.886777e+00,2.924652e+00,2.340882e+01
3.877278e+00,2.939642e+00,2.335785e+01
3.868024e+00,2.954770e+00,2.330704e+01
3.859013e+00,2.970037e+00,2.325640e+01
3.850244e+00,2.985441e+00,2.320593e+01
3.841716e+00,3.000983e+00,2.315563e+01
3.833429e+00,3.016661e+00,2.310549e+01
3.825381e+00,3.032475e+00,2.305553e+01
3.817570e+00,3.048425e+00,2.300573e+01
3.809997e+00,3.064510e+00,2.295610e+01
3.802660e+00,3.080730e+00,2.290665e+01
3.795558e+00,3.097085e+00,2.285737e+01
3.788691e+00,3.113574e+00,2.280825e+01
3.782056e+00,3.130197e+00,2.275932e+01
3.775653e+00,3.146955e+00,2.271055e+01
3.769481e+00,3.163846e+00,2.266196e+01
3.763540e+00,3.180870e+00,2.261354e+01
3.757828e+00,3.198028e+00,2.256529e+01
3.752344e+00,3.215320e+00,2.251722e+01
3.747087e+00,3.232744e+00,2.246933e+01
3.742057e+00,3.250302e+00,2.242162e+01
3.737252e+00,3.267993e+00,2.237408e+01
3.732671e+00,3.285817e+00,2.232671e+01
3.728314e+00,3.303774e+00,2.227953e+01
3.724180e+00,3.321865e+00,2.223252e+01
3.720268e+00,3.340089e+00,2.218570e+01
3.716576e+00,3.358446e+00,2.213905e+01
3.713105e+00,3.376937e+00,2.209259e+01
3.709852e+00,3.395562e+00,2.204630e+01
3.706819e+00,3.414321e+00,2.200020e+01
3.704002e+00,3.433214e+00,2.195428e+01
3.701403e+00,3.452241e+00,2.190855e+01
3.699019e+00,3.471403e+00,2.186299e+01
3.696850e+00,3.490700e+00,2.181762e+01
3.694895e+00,3.510133e+00,2.177244e+01
3.693154e+00,3.529700e+00,2.172744e+01
3.691626e+00,3.549404e+00,2.168263e+01
3.690310e+00,3.569244e+00,2.163801e+01
3.689205e+00,3.589221e+00,2.159357e+01
3.688310e+00,3.609335e+00,2.154933e+01
3.687625e+00,3.629587e+00,2.150527e+01
3.687149e+00,3.649977e+00,2.146140e+01
3.686881e+00,3.670505e+00,2.141773e+01
3.686821e+00,3.691172e+00,2.137424e+01
3.686968e+00,3.711979e+00,2.133095e+01
3.687321e+00,3.732925e+00,2.128785e+01
3.687880e+00,3.754013e+00,2.124494e+01
3.688644e+00,3.775241e+00,2.120223e+01
3.689612e+00,3.796611e+00,2.115971e+01
3.690783e+00,3.818124e+00,2.111739e+01
3.692158e+00,3.839780e+00,2.107527e+01
3.693736e+00,3.861579e+00,2.103335e+01
3.695515e+00,3.883523e+00,2.099162e+01
3.697496e+00,3.905612e+00,2.095010e+01
3.699677e+00,3.927846e+00,2.090877e+01
3.702059e+00,3.950227e+00,2.086765e+01
3.704640e+00,3.972754e+00,2.082672e+01
3.707421e+00,3.995430e+00,2.078601e+01
3.710400e+00,4.018254e+00,2.074549e+01
3.713578e+00,4.041228e+00,2.070518e+01
3.716953e+00,4.064352e+00,2.066508e+01
3.720526e+00,4.087627e+00,2.062518e+01
3.724295e+00,4.111053e+00,2.058549e+01
3.728261e+00,4.134633e+00,2.054602e+01
3.732422e+00,4.158365e+00,2.050675e+01
3.736779e+00,4.182252e+00,2.046769e+01
3.741332e+00,4.206294e+00,2.042884e+01
3.746078e+00,4.230492e+00,2.039021e+01
3.751020e+00,4.254847e+00,2.035179e+01
3.756155e+00,4.279360e+00,2.031359e+01
3.761484e+00,4.304032e+00,2.027560e+01
3.767006e+00,4.328863e+00,2.023783e+01
3.772721e+00,4.353854e+00,2.020028e+01
3.778628e+00,4.379008e+00,2.016295e+01
3.784728e+00,4.404323e+00,2.012584e+01
3.791020e+00,4.429803e+00,2.008895e+01
3.797504e+00,4.455446e+00,2.005228e+01
3.804179e+00,4.481255e+00,2.001584e+01
3.811045e+00,4.507230e+00,1.997963e+01
3.818103e+00,4.533373e+00,1.994364e+01
3.825351e+00,4.559684e+00,1.990788e+01
3.832789e+00,4.586164e+00,1.987235e+01
3.840418e+00,4.612815e+00,1.983705e+01
3.848237e+00,4.639637e+00,1.980198e+01
3.856246e+00,4.666632e+00,1.976715e+01
3.864445e+00,4.693800e+00,1.973255e+01
3.872833e+00,4.721143e+00,1.969819e+01
3.881411e+00,4.748661e+00,1.966406e+01
3.890178e+00,4.776356e+00,1.963017e+01
3.899134e+00,4.804229e+00,1.959653e+01
3.908280e+00,4.832281e+00,1.956312e+01
3.917614e+00,4.860512e+00,1.952996e+01
3.927138e+00,4.888925e+00,1.949705e+01
3.936850e+00,4.917519e+00,1.946438e+01
3.946751e+00,4.946297e+00,1.943196e+01
3.956841e+00,4.975259e+00,1.939979e+01
3.967119e+00,5.004406e+00,1.936787e+01
3.977587e+00,5.033740e+00,1.933620e+01
3.988243e+00,5.063261e+00,1.930478e+01
3.999087e+00,5.092971e+00,1.927363e+01
4.010120e+00,5.122871e+00,1.924273e+01
4.021342e+00,5.152961e+00,1.921209e+01
4.032753e+00,5.183244e+00,1.918171e+01
4.044352e+00,5.213719e+00,1.915159e+01
4.056140e+00,5.244389e+00,1.912174e+01
4.068117e+00,5.275254e+00,1.909215e+01
4.080283e+00,5.306315e+00,1.906283e+01
4.092638e+00,5.337574e+00,1.903379e+01
4.105181e+00,5.369031e+00,1.900501e+01
4.117915e+00,5.400688e+00,1.897651e+01
4.130837e+00,5.432546e+00,1.894828e+01
4.143949e+00,5.464606e+00,1.892033e+01
4.157250e+00,5.496868e+00,1.889266e+01
4.170741e+00,5.529335e+00,1.886528e+01
4.184422e+00,5.562007e+00,1.883817e+01
4.198293e+00,5.594885e+00,1.881135e+01
4.212354e+00,5.627971e+00,1.878482e+01
4.226605e+00,5.661265e+00,1.875858e+01
4.241047e+00,5.694769e+00,1.873263e+01
4.255680e+00,5.728483e+00,1.870698e+01
4.270503e+00,5.762408e+00,1.868162e+01
4.285518e+00,5.796546e+00,1.865656e+01
4.300724e+00,5.830898e+00,1.863180e+01
4.316122e+00,5.865465e+00,1.860735e+01
4.331711e+00,5.900247e+00,1.858320e+01
4.347492e+00,5.935247e+00,1.855935e+01
4.363466e+00,5.970464e+00,1.853582e+01
4.379632e+00,6.005899e+00,1.851260e+01
4.395992e+00,6.041555e+00,1.848970e+01
4.412544e+00,6.077431e+00,1.846711e+01
4.429289e+00,6.113529e+00,1.844484e+01
4.446229e+00,6.149849e+00,1.842289e+01
4.463362e+00,6.186393e+00,1.840127e+01
4.480689e+00,6.223162e+00,1.837998e+01
4.498211e+00,6.260156e+00,1.835901e+01
4.515928e+00,6.297376e+00,1.833838e+01
4.533841e+00,6.334824e+00,1.831809e+01
4.551948e+00,6.372499e+00,1.829813e+01
4.570252e+00,6.410404e+00,1.827851e+01
4.588751e+00,6.448538e+00,1.825924e+01
4.607448e+00,6.486903e+00,1.824031e+01
4.626341e+00,6.525499e+00,1.822174e+01
4.645431e+00,6.564327e+00,1.820351e+01
4.664719e+00,6.603389e+00,1.818564e+01
4.684204e+00,6.642683e+00,1.816813e+01
4.703888e+00,6.682212e+00,1.815097e+01
4.723771e+00,6.721977e+00,1.813419e+01
4.743853e+00,6.761976e+00,1.811777e+01
4.764134e+00,6.802213e+00,1.810172e+01
4.784614e+00,6.842686e+00,1.808604e+01
4.805295e+00,6.883396e+00,1.807074e+01
4.826176e+00,6.924345e+00,1.805582e+01
4.847259e+00,6.965533e+00,1.804128e+01
4.868542e+00,7.006959e+00,1.802712e+01
4.890027e+00,7.048626e+00,1.801336e+01
4.911714e+00,7.090532e+00,1.799999e+01
4.933604e+00,7.132679e+00,1.798702e+01
4.955696e+00,7.175067e+00,1.797444e+01
4.977991e+00,7.217696e+00,1.796227e+01
5.000490e+00,7.260567e+00,1.795050e+01
5.023193e+00,7.303680e+00,1.793915e+01
5.046100e+00,7.347035e+00,1.792820e+01
5.069212e+00,7.390633e+00,1.791768e+01
5.092528e+00,7.434473e+00,1.790757e+01
5.116051e+00,7.478556e+00,1.789789e+01
5.139779e+00,7.522882e+00,1.788864e+01
5.163713e+00,7.567450e+00,1.787982e+01
5.187854e+00,7.612262e+00,1.787143e+01
5.212201e+00,7.657317e+00,1.786349e+01
5.236756e+00,7.702614e+00,1.785599e+01
5.261518e+00,7.748155e+00,1.784893e+01
5.286489e+00,7.793938e+00,1.784233e+01
5.311667e+00,7.839964e+00,1.783618e+01
5.337055e+00,7.886232e+00,1.783049e+01
5.362651e+00,7.932742e+00,1.782526e+01
5.388457e+00,7.979493e+00,1.782050e+01
5.414472e+00,8.026486e+00,1.781622e+01
5.440697e+00,8.073720e+00,1.781240e+01
5.467133e+00,8.121194e+00,1.780907e+01
5.493778e+00,8.168908e+00,1.780622e+01
5.520635e+00,8.216861e+00,1.780386e+01
5.547703e+00,8.265052e+00,1.780199e+01
5.574982e+00,8.313481e+00,1.780062e+01
5.602473e+00,8.362147e+00,1.779975e+01
5.630176e+00,8.411050e+00,1.779939e+01
5.658091e+00,8.460187e+00,1.779954e+01
5.686218e+00,8.509559e+00,1.780020e+01
5.714558e+00,8.559165e+00,1.780138e+01
5.743110e+00,8.609002e+00,1.780308e+01
5.771875e+00,8.659070e+00,1.780532e+01
5.800854e+00,8.709368e+00,1.780808e+01
5.830046e+00,8.759895e+00,1.781138e+01
5.859451e+00,8.810648e+00,1.781523e+01
5.889070e+00,8.861627e+00,1.781962e+01
5.918902e+00,8.912830e+00,1.782457e+01
5.948948e+00,8.964256e+00,1.783007e+01
5.979208e+00,9.015902e+00,1.783613e+01
6.009682e+00,9.067767e+00,1.784276e+01
6.040370e+00,9.119849e+00,1.784996e+01
6.071272e+00,9.172147e+00,1.785774e+01
6.102388e+00,9.224657e+00,1.786609e+01
6.133717e+00,9.277379e+00,1.787504e+01
6.165261e+00,9.330309e+00,1.788457e+01
6.197018e+00,9.383446e+00,1.789470e+01
6.228989e+00,9.436787e+00,1.790543e+01
6.261174e+00,9.490329e+00,1.791677e+01
6.293572e+00,9.544071e+00,1.792872e+01
6.326184e+00,9.598009e+00,1.794129e+01
6.359009e+00,9.652141e+00,1.795447e+01
6.392047e+00,9.706463e+00,1.796829e+01
6.425297e+00,9.760973e+00,1.798273e+01
6.458760e+00,9.815668e+00,1.799781e+01
6.492435e+00,9.870544e+00,1.801354e+01
6.526322e+00,9.925599e+00,1.802991e+01
6.560421e+00,9.980828e+00,1.804694e+01
6.594730e+00,1.003623e+01,1.806462e+01
6.629250e+00,1.009180e+01,1.808297e+01
6.663981e+00,1.014753e+01,1.810198e+01
6.698921e+00,1.020342e+01,1.812167e+01
6.734071e+00,1.025947e+01,1.814204e+01
6.769429e+00,1.031567e+01,1.816309e+01
6.804995e+00,1.037202e+01,1.818483e+01
6.840769e+00,1.042851e+01,1.820727e+01
6.876750e+00,1.048514e+01,1.823041e+01
6.912937e+00,1.054190e+01,1.825425e+01
6.949329e+00,1.059880e+01,1.827880e+01
6.985926e+00,1.065581e+01,1.830407e+01
7.022726e+00,1.071295e+01,1.833006e+01
7.059730e+00,1.077020e+01,1.835678e+01
7.096936e+00,1.082757e+01,1.838423e+01
7.134342e+00,1.088503e+01,1.841242e+01
7.171949e+00,1.094260e+01,1.844135e+01
7.209755e+00,1.100025e+01,1.847103e+01
7.247759e+00,1.105800e+01,1.850146e+01
7.285959e+00,1.111582e+01,1.853265e+01
7.324355e+00,1.117372e+01,1.856460e+01
7.362946e+00,1.123169e+01,1.859732e+01
7.401730e+00,1.128972e+01,1.863081e+01
7.440705e+00,1.134780e+01,1.866508e+01
7.479871e+00,1.140594e+01,1.870014e+01
7.519226e+00,1.146411e+01,1.873598e+01
7.558769e+00,1.152232e+01,1.877262e+01
7.598497e+00,1.158056e+01,1.881005e+01
7.638409e+00,1.163882e+01,1.884829e+01
7.678505e+00,1.169709e+01,1.888733e+01
7.718781e+00,1.175537e+01,1.892719e+01
7.759236e+00,1.181364e+01,1.896786e+01
7.799868e+00,1.187190e+01,1.900936e+01
7.840676e+00,1.193014e+01,1.905168e+01
7.881657e+00,1.198836e+01,1.909483e+01
7.922809e+00,1.204654e+01,1.913882e+01
7.964131e+00,1.210468e+01,1.918364e+01
8.005619e+00,1.216276e+01,1.922931e+01
8.047273e+00,1.222078e+01,1.927583e+01
8.089088e+00,1.227872e+01,1.932320e+01
8.131064e+00,1.233659e+01,1.937142e+01
8.173198e+00,1.239437e+01,1.942050e+01
8.215487e+00,1.245204e+01,1.947045e+01
8.257928e+00,1.250961e+01,1.952126e+01
8.300520e+00,1.256705e+01,1.957294e+01
8.343258e+00,1.262437e+01,1.962550e+01
8.386141e+00,1.268154e+01,1.967893e+01
8.429165e+00,1.273856e+01,1.973324e+01
8.472328e+00,1.279543e+01,1.978844e+01
8.515626e+00,1.285211e+01,1.984452e+01
8.559057e+00,1.290862e+01,1.990149e+01
8.602616e+00,1.296492e+01,1.995935e+01
8.646302e+00,1.302102e+01,2.001811e+01
8.690109e+00,1.307690e+01,2.007776e+01
8.734036e+00,1.313256e+01,2.013830e+01
8.778079e+00,1.318796e+01,2.019975e+01
8.822233e+00,1.324312e+01,2.026210e+01
8.866495e+00,1.329800e+01,2.032536e+01
8.910862e+00,1.335261e+01,2.038952e+01
8.955329e+00,1.340693e+01,2.045458e+01
8.999892e+00,1.346094e+01,2.052055e+01
9.044548e+00,1.351463e+01,2.058743e+01
9.089293e+00,1.356799e+01,2.065522e+01
9.134121e+00,1.362101e+01,2.072392e+01
9.179029e+00,1.367366e+01,2.079352e+01
9.224012e+00,1.372595e+01,2.086404e+01
9.269066e+00,1.377785e+01,2.093547e+01
9.314186e+00,1.382935e+01,2.100780e+01
9.359368e+00,1.388044e+01,2.108104e+01
9.404606e+00,1.393110e+01,2.115519e+01
9.449896e+00,1.398132e+01,2.123025e+01
9.495233e+00,1.403108e+01,2.130621e+01
9.540611e+00,1.408037e+01,2.138307e+01
9.586026e+00,1.412918e+01,2.146083e+01
9.631473e+00,1.417748e+01,2.153950e+01
9.676945e+00,1.422526e+01,2.161906e+01
9.722437e+00,1.427252e+01,2.169951e+01
9.767944e+00,1.431923e+01,2.178085e+01
9.813461e+00,1.436537e+01,2.186308e+01
9.858981e+00,1.441094e+01,2.194620e+01
9.904498e+00,1.445591e+01,2.203019e+01
9.950007e+00,1.450028e+01,2.211506e+01
9.995501e+00,1.454402e+01,2.220080e+01
1.004098e+01,1.458712e+01,2.228740e+01
1.008642e+01,1.462956e+01,2.237487e+01
1.013184e+01,1.467133e+01,2.246319e+01
1.017721e+01,1.471241e+01,2.255235e+01
1.022254e+01,1.475278e+01,2.264237e+01
1.026781e+01,1.479243e+01,2.273321e+01
1.031303e+01,1.483135e+01,2.282489e+01
1.035818e+01,1.486951e+01,2.291739e+01
1.040325e+01,1.490690e+01,2.301071e+01
1.044825e+01,1.494350e+01,2.310483e+01
1.049315e+01,1.497929e+01,2.319974e+01
1.053797e+01,1.501427e+01,2.329545e+01
1.058268e+01,1.504841e+01,2.339194e+01
1.062728e+01,1.508170e+01,2.348920e+01
1.067176e+01,1.511412e+01,2.358721e+01
1.071612e+01,1.514565e+01,2.368598e+01
1.076035e+01,1.517628e+01,2.378549e+01
1.080444e+01,1.520599e+01,2.388573e+01
1.084838e+01,1.523477e+01,2.398668e+01
1.089217e+01,1.526259e+01,2.408834e+01
1.093579e+01,1.528945e+01,2.419069e+01
1.097924e+01,1.531533e+01,2.429372e+01
1.102251e+01,1.534020e+01,2.439742e+01
1.106559e+01,1.536406e+01,2.450177e+01
1.110847e+01,1.538689e+01,2.460676e+01
1.115115e+01,1.540867e+01,2.471238e+01
1.119362e+01,1.542939e+01,2.481861e+01
1.123587e+01,1.544903e+01,2.492543e+01
1.127788e+01,1.546757e+01,2.503283e+01
1.131966e+01,1.548501e+01,2.514080e+01
1.136118e+01,1.550133e+01,2.524931e+01
1.140246e+01,1.551651e+01,2.535836e+01
1.144346e+01,1.553053e+01,2.546792e+01
1.148419e+01,1.554339e+01,2.557797e+01
1.152464e+01,1.555507e+01,2.568850e+01
1.156480e+01,1.556556e+01,2.579949e+01
1.160466e+01,1.557483e+01,2.591092e+01
1.164420e+01,1.558289e+01,2.602277e+01
1.168343e+01,1.558971e+01,2.613503e+01
1.172232e+01,1.559528e+01,2.624766e+01
1.176088e+01,1.559960e+01,2.636066e+01
1.179909e+01,1.560264e+01,2.647400e+01
1.183695e+01,1.560440e+01,2.658765e+01
1.187444e+01,1.560486e+01,2.670161e+01
1.191156e+01,1.560402e+01,2.681583e+01
1.194829e+01,1.560186e+01,2.693032e+01
1.198462e+01,1.559838e+01,2.704503e+01
1.202056e+01,1.559355e+01,2.715995e+01
1.205608e+01,1.558738e+01,2.727506e+01
1.209118e+01,1.557985e+01,2.739032e+01
1.212585e+01,1.557096e+01,2.750572e+01
1.216008e+01,1.556070e+01,2.762124e+01
1.219386e+01,1.554905e+01,2.773684e+01
1.222718e+01,1.553601e+01,2.785251e+01
1.226003e+01,1.552158e+01,2.796821e+01
1.229241e+01,1.550575e+01,2.808392e+01
1.232430e+01,1.548851e+01,2.819962e+01
1.235569e+01,1.546985e+01,2.831529e+01
1.238658e+01,1.544977e+01,2.843088e+01
1.241695e+01,1.542827e+01,2.854639e+01
1.244680e+01,1.540535e+01,2.866177e+01
1.247612e+01,1.538099e+01,2.877701e+01
1.250490e+01,1.535520e+01,2.889207e+01
1.253312e+01,1.532797e+01,2.900694e+01
1.256079e+01,1.529930e+01,2.912158e+01
1.258789e+01,1.526919e+01,2.923596e+01
1.261441e+01,1.523764e+01,2.935006e+01
1.264035e+01,1.520466e+01,2.946384e+01
1.266570e+01,1.517023e+01,2.957729e+01
1.269044e+01,1.513436e+01,2.969037e+01
1.271457e+01,1.509706e+01,2.980306e+01
1.273809e+01,1.505832e+01,2.991532e+01
1.276097e+01,1.501815e+01,3.002713e+01
1.278323e+01,1.497655e+01,3.013845e+01
1.280484e+01,1.493352e+01,3.024928e+01
1.282580e+01,1.488908e+01,3.035956e+01
1.284610e+01,1.484322e+01,3.046928e+01
1.286574e+01,1.479595e+01,3.057840e+01
1.288470e+01,1.474728e+01,3.068690e+01
1.290299e+01,1.469722e+01,3.079476e+01
1.292058e+01,1.464577e+01,3.090193e+01
1.293749e+01,1.459294e+01,3.100840e+01
1.295369e+01,1.453875e+01,3.111414e+01
1.296919e+01,1.448319e+01,3.121911e+01
1.298397e+01,1.442628e+01,3.132330e+01
1.299803e+01,1.436804e+01,3.142667e+01
1.301137e+01,1.430847e+01,3.152919e+01
1.302397e+01,1.424759e+01,3.163085e+01
1.303584e+01,1.418541e+01,3.173160e+01
1.304696e+01,1.412193e+01,3.183144e+01
1.305734e+01,1.405719e+01,3.193032e+01
1.306696e+01,1.399119e+01,3.202823e+01
1.307582e+01,1.392394e+01,3.212514e+01
1.308392e+01,1.385546e+01,3.222103e+01
1.309125e+01,1.378578e+01,3.231586e+01
1.309781e+01,1.371490e+01,3.240961e+01
1.310359e+01,1.364284e+01,3.250227e+01
1.310859e+01,1.356963e+01,3.259380e+01
1.311281e+01,1.349527e+01,3.268418e+01
1.311624e+01,1.341980e+01,3.277340e+01
1.311888e+01,1.334322e+01,3.286142e+01
1.312072e+01,1.326557e+01,3.294823e+01
1.312177e+01,1.318685e+01,3.303380e+01
1.312203e+01,1.310709e+01,3.311811e+01
1.312148e+01,1.302632e+01,3.320114e+01
1.312012e+01,1.294456e+01,3.328288e+01
1.311796e+01,1.286182e+01,3.336330e+01
1.311500e+01,1.277813e+01,3.344238e+01
1.311123e+01,1.269351e+01,3.352010e+01
1.310664e+01,1.260800e+01,3.359645e+01
1.310125e+01,1.252161e+01,3.367141e+01
1.309505e+01,1.243436e+01,3.374496e+01
1.308804e+01,1.234628e+01,3.381709e+01
1.308022e+01,1.225741e+01,3.388778e+01
1.307158e+01,1.216775e+01,3.395701e+01
1.306214e+01,1.207734e+01,3.402477e+01
1.305189e+01,1.198621e+01,3.409105e+01
1.304083e+01,1.189438e+01,3.415583e+01
1.302896e+01,1.180188e+01,3.421911e+01
1.301629e+01,1.170873e+01,3.428086e+01
1.300281e+01,1.161496e+01,3.434108e+01
1.298853e+01,1.152061e+01,3.439976e+01
1.297345e+01,1.142568e+01,3.445688e+01
1.295757e+01,1.133023e+01,3.451245e+01
1.294090e+01,1.123426e+01,3.456644e+01
1.292344e+01,1.113782e+01,3.461885e+01
1.290519e+01,1.104092e+01,3.466968e+01
1.288616e+01,1.094360e+01,3.471892e+01
1.286634e+01,1.084588e+01,3.476655e+01
1.284575e+01,1.074779e+01,3.481259e+01
1.282439e+01,1.064937e+01,3.485701e+01
1.280225e+01,1.055063e+01,3.489982e+01
1.277935e+01,1.045161e+01,3.494102e+01
1.275570e+01,1.035233e+01,3.498060e+01
1.273129e+01,1.025283e+01,3.501856e+01
1.270613e+01,1.015313e+01,3.505490e+01
1.268023e+01,1.005325e+01,3.508962e+01
1.265359e+01,9.953232e+00,3.512271e+01
1.262623e+01,9.853097e+00,3.515418e+01
1.259813e+01,9.752874e+00,3.518404e+01
1.256932e+01,9.652590e+00,3.521227e+01
1.253980e+01,9.552271e+00,3.523889e+01
1.250957e+01,9.451946e+00,3.526390e+01
1.247865e+01,9.351640e+00,3.528730e+01
1.244704e+01,9.251380e+00,3.530909e+01
1.241474e+01,9.151193e+00,3.532929e+01
1.238177e+01,9.051104e+00,3.534789e+01
1.234813e+01,8.951139e+00,3.536491e+01
1.231383e+01,8.851324e+00,3.538034e+01
1.227888e+01,8.751684e+00,3.539420e+01
1.224329e+01,8.652244e+00,3.540650e+01
1.220706e+01,8.553028e+00,3.541723e+01
1.217021e+01,8.454061e+00,3.542642e+01
1.213274e+01,8.355366e+00,3.543407e+01
1.209467e+01,8.256966e+00,3.544019e+01
1.205599e+01,8.158886e+00,3.544479e+01
1.201673e+01,8.061147e+00,3.544788e+01
1.197688e+01,7.963773e+00,3.544948e+01
1.193647e+01,7.866784e+00,3.544958e+01
1.189549e+01,7.770203e+00,3.544822e+01
1.185397e+01,7.674050e+00,3.544539e+01
1.181190e+01,7.578347e+00,3.544112e+01
1.176930e+01,7.483113e+00,3.543541e+01
1.172618e+01,7.388368e+00,3.542828e+01
1.168255e+01,7.294132e+00,3.541974e+01
1.163841e+01,7.200423e+00,3.540980e+01
1.159379e+01,7.107260e+00,3.539849e+01
1.154869e+01,7.014661e+00,3.538582e+01
1.150311e+01,6.922644e+00,3.537179e+01
1.145708e+01,6.831225e+00,3.535644e+01
1.141060e+01,6.740420e+00,3.533976e+01
1.136368e+01,6.650247e+00,3.532179e+01
1.131633e+01,6.560720e+00,3.530253e+01
1.126857e+01,6.471855e+00,3.528200e+01
1.122040e+01,6.383666e+00,3.526022e+01
1.117184e+01,6.296167e+00,3.523720e+01
1.112289e+01,6.209372e+00,3.521297e+01
1.107357e+01,6.123294e+00,3.518754e+01
1.102389e+01,6.037946e+00,3.516093e+01
1.097386e+01,5.953340e+00,3.513314e+01
1.092349e+01,5.869487e+00,3.510422e+01
1.087278e+01,5.786399e+00,3.507416e+01
1.082176e+01,5.704086e+00,3.504299e+01
1.077043e+01,5.622559e+00,3.501073e+01
1.071881e+01,5.541827e+00,3.497739e+01
1.066690e+01,5.461900e+00,3.494299e+01
1.061471e+01,5.382786e+00,3.490755e+01
1.056226e+01,5.304493e+00,3.487109e+01
1.050956e+01,5.227031e+00,3.483363e+01
1.045661e+01,5.150405e+00,3.479519e+01
1.040344e+01,5.074623e+00,3.475578e+01
1.035004e+01,4.999691e+00,3.471542e+01
1.029644e+01,4.925616e+00,3.467413e+01
1.024263e+01,4.852402e+00,3.463193e+01
1.018863e+01,4.780056e+00,3.458883e+01
1.013446e+01,4.708581e+00,3.454486e+01
1.008012e+01,4.637982e+00,3.450004e+01
1.002562e+01,4.568264e+00,3.445437e+01
9.970976e+00,4.499429e+00,3.440789e+01
9.916194e+00,4.431480e+00,3.436060e+01
9.861285e+00,4.364421e+00,3.431252e+01
9.806260e+00,4.298253e+00,3.426368e+01
9.751128e+00,4.232978e+00,3.421409e+01
9.695900e+00,4.168599e+00,3.416376e+01
9.640586e+00,4.105115e+00,3.411272e+01
9.585194e+00,4.042528e+00,3.406099e+01
9.529736e+00,3.980839e+00,3.400857e+01
9.474219e+00,3.920046e+00,3.395549e+01
9.418655e+00,3.860151e+00,3.390176e+01
9.363052e+00,3.801153e+00,3.384740e+01
9.307420e+00,3.743049e+00,3.379242e+01
9.251768e+00,3.685841e+00,3.373685e+01
9.196105e+00,3.629525e+00,3.368070e+01
9.140439e+00,3.574101e+00,3.362398e+01
9.084781e+00,3.519565e+00,3.356672e+01
9.029138e+00,3.465916e+00,3.350891e+01
8.973519e+00,3.413151e+00,3.345059e+01
8.917934e+00,3.361266e+00,3.339177e+01
